"OBJECTID","ID","ID_METODO_GEOPOSICIONAMENTO","ALTITUDE","TOPONIMIA","ID_GEOLOGO","DATA_CADASTRO","DIMENSAO","ID_TIPO_AFLORAMENTO","DESCRICAO","NUMERO_CAMPO","ID_SUREG","ID_CATEGORIA","ID_FOLHA","SHAPE"
46036209,396,3,,"Cerca de 1,5 Km ao norte da Fazenda Barra da Fartura",364,24/01/06,,8,,"EP75",0,2,1147,oracle.sql.STRUCT@70f18511
46036225,397,3,,"Cerca de 2 Km √† noroeste da Fazenda Barra da Fartura",364,24/01/06,,8,,"EP76",0,2,1147,oracle.sql.STRUCT@31518a41
46036241,398,3,,"Cerca de 4 Km √† sudoeste da Fazenda Eldorado",364,24/01/06,,8,,"EP77",0,2,1147,oracle.sql.STRUCT@69216dbb
46036257,399,3,,"Cerca de 4 Km √† oeste da Fazenda Eldorado",364,24/01/06,,8,,"EP78",0,2,1147,oracle.sql.STRUCT@4aaff96b
46036273,400,3,,"Cerca de 2,5 Km ao sul da Fazenda S√£o Jeronimo",364,24/01/06,,8,,"EP79",0,2,1147,oracle.sql.STRUCT@360a2422
46036289,401,3,,"Cerca de 1 Km ao sul da Fazenda S√£o Jeronimo",364,24/01/06,,8,,"EP80",0,2,1147,oracle.sql.STRUCT@bb4a320
46036305,402,3,,"Cerca de 1,5 Km ao sul da Fazenda S√£o Jeronimo",364,24/01/06,,8,,"EP81",0,2,1147,oracle.sql.STRUCT@691a4b58
46036321,403,3,,"Cerca de 1,5 Km √† sudeste da Fazenda Grota Alegre",364,20/01/06,,4,,"EP64",0,2,1147,oracle.sql.STRUCT@5c4b83b1
46036337,404,3,,"Cerca de 2 Km √† sudeste da Fazenda Grota Alegre",364,20/01/06,,4,,"EP65",0,2,1147,oracle.sql.STRUCT@3b07972e
46036353,405,3,,"Cerca de 2,5 Km √† leste da Fazenda Grota Alegre",364,20/01/06,,4,,"EP66",0,2,1147,oracle.sql.STRUCT@15849ecd
46036369,406,3,,"Cerca de 4 Km √† leste da Fazenda Grota Alegre",364,20/01/06,,4,,"EP67",0,2,1147,oracle.sql.STRUCT@2e7f57ae
46036385,407,3,,"Cerca de 4 Km √† sudoeste da Pedra do Urubu",364,20/01/06,,4,,"EP68",0,2,1147,oracle.sql.STRUCT@2e291fdb
46036401,408,3,,"Cerca de 3,5 Km √† sudoeste da Pedra do Urubu",364,20/01/06,,4,,"EP69",0,2,1147,oracle.sql.STRUCT@299053d7
46036417,409,3,,"Cerca de 3 Km √† leste da Fazenda Arizona",364,20/01/06,,8,,"EP70",0,2,1147,oracle.sql.STRUCT@18d3c2de
46036433,410,3,,"Cerca de 3 Km √† nordeste da Fazenda Arizona",364,20/01/06,,15,,"EP71",0,2,1147,oracle.sql.STRUCT@4c45344d
46036449,411,3,,"Estrada Barra de S√£o Francisco-Ecoporanga √† 46.1Km de Barra de S√£o Francisco",364,20/01/06,,8,,"FS121",0,2,1147,oracle.sql.STRUCT@2a743dd9
46036465,412,3,,"Estrada Barra de S√£o Francisco-Ecoporanga √† 50,8Km de Barra de S√£o Francisco",364,20/01/06,,8,,"FS122",0,2,1147,oracle.sql.STRUCT@151ddab
46036481,413,3,,"Estrada para Joa√ßuba a 2.6Km de Ecoporanga",364,20/01/06,,8,,"FS350",0,2,1147,oracle.sql.STRUCT@7922a6d
46036497,414,3,,"Estrada para Joa√ßuba a 8.8 Km de Ecoporanga",364,23/01/06,,8,,"FS351",0,2,1147,oracle.sql.STRUCT@6290918e
46036513,415,3,,"Estrada para Joa√ßuba a 12 Km de Ecoporanga",364,23/01/06,,8,,"FS352",0,2,1147,oracle.sql.STRUCT@6981e2f0
46036529,416,3,,"Estrada para Joa√ßuba a 16.9 Km de Ecoporanga",364,23/01/06,,8,,"FS353",0,2,1147,oracle.sql.STRUCT@66b2d6ee
46036545,417,3,,"Estrada para Joa√ßuba a 21 Km de Ecoporanga",364,23/01/06,,8,,"FS354",0,2,1147,oracle.sql.STRUCT@70e54917
46036561,418,3,,"Estrada Joa√ßuba Estrela a 15.7 Km de Estrela",364,23/01/06,,8,,"FS355",0,2,1147,oracle.sql.STRUCT@169fba64
46036577,419,3,,"Estrada Joa√ßuba Estrela a 11.3 Km de Estrela",364,23/01/06,,8,,"FS356",0,2,1147,oracle.sql.STRUCT@706f4c25
46036593,420,3,,"Estrada Joa√ßuba Estrela a 6.3 Km de Estrela",364,23/01/06,,8,,"FS357",0,2,1147,oracle.sql.STRUCT@1ae160
46036609,421,3,,"Cerca de 2Km ao sul da Vila de Imburana",364,16/02/06,,4,,"EC81",0,2,1147,oracle.sql.STRUCT@5aedbd85
46036625,422,3,,"Cerca de 0,5 Km √† sudeste da Fazenda S√£o Jeronimo",364,24/01/06,,8,,"EP82",0,2,1147,oracle.sql.STRUCT@314a6026
46036641,423,3,,"Cerca de 4 Km ao sul da Fazenda √?gua Boa",364,24/01/06,,8,,"EP83",0,2,1147,oracle.sql.STRUCT@3b4e1c4e
46036657,424,3,,"Cerca de 2 Km √† oeste da Capela S√£o Jo√£o",364,24/01/06,,8,,"EP84",0,2,1147,oracle.sql.STRUCT@6c88fba6
46036673,425,3,,"Cerca de 2,5 Km √† oeste da Capela S√£o Jo√£o",364,24/01/06,,8,,"EP85",0,2,1147,oracle.sql.STRUCT@5bbe6227
46036689,426,3,,"Cerca de 0,5 Km ao sul da Capela S√£o Jo√£o",364,24/01/06,,8,,"EP86",0,2,1147,oracle.sql.STRUCT@39177226
46036705,427,3,,"Cerca de 1 Km √† sudoeste da Fazenda Coi√≥",364,24/01/06,,8,,"EP87",0,2,1147,oracle.sql.STRUCT@7270a526
46036721,428,3,,"Cerca de 1,5 Km √† sudoeste da Fazenda Volta Grande",364,24/01/06,,8,,"EP88",0,2,1147,oracle.sql.STRUCT@590e3505
46036737,429,3,,"Cerca de 1,5 Km √† noroeste da Fazenda Volta Grande",364,24/01/06,,8,,"EP89",0,2,1147,oracle.sql.STRUCT@7109cb59
46036753,430,3,,"Cerca de 3 Km √† noroeste da Fazenda Volta Grande",364,24/01/06,,4,,"EP90",0,2,1147,oracle.sql.STRUCT@738d111c
46036769,431,3,,"Cerca de 0,5 Km √† leste da Fazenda Mineira",364,24/01/06,,8,,"EP91",0,2,1147,oracle.sql.STRUCT@423c3de
46036785,432,3,,"Cerca de 1 Km ao norte da Fazenda Mineira",364,24/01/06,,8,,"EP92",0,2,1147,oracle.sql.STRUCT@2cad7842
46036801,433,3,,"Cerca de 0,5 Km ao sul da Fazenda Ondina",364,24/01/06,,8,,"EP93",0,2,1147,oracle.sql.STRUCT@13412d8d
46036817,434,3,,"Cerca de 0,5 Km ao sul da Fazenda Vitrine",364,24/01/06,,8,,"EP94",0,2,1147,oracle.sql.STRUCT@8dfcb08
46036833,435,3,,"Cerca de 1 Km ao norte da Fazenda Quitandinha",364,24/01/06,,8,,"EP95",0,2,1147,oracle.sql.STRUCT@12f8c4fe
46036849,436,3,,"Cerca de 0,5 Km ao norte da Fazenda Quitandinha",364,24/01/06,,8,,"EP96",0,2,1147,oracle.sql.STRUCT@55d0c18b
46036865,437,3,,"Cerca de 2 Km ao sul da Fazenda Quitandinha",364,24/01/06,,4,,"EP97",0,2,1147,oracle.sql.STRUCT@4f67a3f9
46036881,4,3,,"Cerca de 2Km ao norte da Cidade de Ecoporanga",364,09/12/05,,15,,"PT01",0,2,1147,oracle.sql.STRUCT@3916b696
46036897,5,3,,"Cerca de 4Km ao norte da cidade de Ecoporanga",364,09/12/05,,5,,"PT02",0,2,1147,oracle.sql.STRUCT@6d1d5a7e
46036913,6,3,,"Cerca de 6Km ao norte da cidade de Ecoporanga",364,09/12/05,,15,,"PT03",0,2,1147,oracle.sql.STRUCT@3e1202cf
46036929,7,3,,"Cerca de 2Km a noroeste da fazenda Bela Vista",364,09/12/05,,1,,"PT04",0,2,1147,oracle.sql.STRUCT@4c98169f
46036945,8,3,,"Cerca de 0,5 Km ao norte da capela de Sao Sebasti√£o",364,09/12/05,,1,,"PT05",0,2,1147,oracle.sql.STRUCT@40b6ab9c
46036961,9,3,,"Cerca de 0,5 Km ao norte da fazenda Santa Rita",364,09/12/05,,1,,"PT07",0,2,1147,oracle.sql.STRUCT@477fc75e
46036977,10,3,,"Cerca de 6.5Km √† noroeste da Cidade de Ecoporanga",364,13/12/05,,8,,"EB02",0,2,1147,oracle.sql.STRUCT@69d5b104
46036993,11,3,,"Cerca de 6Km √† norte da Cidade de Ecoporanga",364,13/12/05,,9,,"EB01",0,2,1147,oracle.sql.STRUCT@65f56e4f
46037009,12,3,,"Cerca de 4 Km √† sudoeste da Fazenda Boa Vista",364,13/12/05,,15,,"EB03",0,2,1147,oracle.sql.STRUCT@6d0f7ae5
46037025,13,3,,"Cerca de 1.5Km √† noroeste da Fazenda Arizona",364,13/12/05,,8,,"EB04",0,2,1147,oracle.sql.STRUCT@23c6f61d
46037041,14,3,,"Cerca de 3.5Km √† noroeste da Fazenda Arizona",364,13/12/05,,8,,"EB05",0,2,1147,oracle.sql.STRUCT@65f372a0
46037057,15,3,,"Cerca de 1.5Km √† nordeste da Fazenda Boa Nova",364,13/12/05,,8,,"EB06",0,2,1147,oracle.sql.STRUCT@79e3517f
46037073,16,3,,"Cerca de 1Km √† nordeste da Fazenda Boa Nova",364,13/12/05,,8,,"EB07",0,2,1147,oracle.sql.STRUCT@6fadc4f4
46037089,17,3,,"Cerca de 1.5Km √† sudoeste da Fazenda Boa Nova",364,13/12/05,,8,,"EB08",0,2,1147,oracle.sql.STRUCT@7b4fa102
46037105,18,3,,"Cerca de 1Km √† noroeste da Fazenda Boa Esperan√ßa",364,13/12/05,,8,,"EB09",0,2,1147,oracle.sql.STRUCT@557aab9
46037121,19,3,,"Cerca de 1 Km a sudoeste da Fazenda Boa Esperan√ßa",364,13/12/05,,15,,"EB10",0,2,1147,oracle.sql.STRUCT@66dc7bc5
46037137,20,3,,"Cerca de 1Km √† sudoeste da Cidade de Ecoporanga",364,14/12/05,,8,,"EB11",0,2,1147,oracle.sql.STRUCT@6757998e
46037153,21,3,,"Cerca de 2.5Km √† sudoeste da Fazenda Cachoeira das Flores",364,14/12/05,,8,,"EB12",0,2,1147,oracle.sql.STRUCT@619663d7
46037169,22,3,,"Cerca de 1.5Km √† sudoeste da Fazenda Cachoeira das Flores",364,14/12/05,,8,,"EB13",0,2,1147,oracle.sql.STRUCT@59ac1f3e
46037185,23,3,,"Cerca de 2Km √† noroeste da Fazenda Minerva",364,14/12/05,,8,,"EB14",0,2,1147,oracle.sql.STRUCT@5c2b559d
46037201,24,3,,"Cerca de 1.5Km √† noroeste da Fazenda Monte Verde",364,14/12/05,,8,,"EB15",0,2,1147,oracle.sql.STRUCT@76b2c7f
46037217,25,3,,"Cerca de 3,5 Km √† sudoeste da Fazenda Minerva",364,14/12/05,,8,,"EB16",0,2,1147,oracle.sql.STRUCT@55b16f9e
46037233,26,3,,"Cerca de 3Km √† oeste da Fazenda Baixa Alegre",364,14/12/05,,8,,"EB17",0,2,1147,oracle.sql.STRUCT@6c5dcff9
46037249,27,3,,"Cerca de 4.5Km √† sudoeste da Fazenda Baixa Alegre",364,14/12/05,,8,,"EB18",0,2,1147,oracle.sql.STRUCT@6adcf852
46037265,28,3,,"Cerca de 4.5Km √† sudoeste do Povoado de Imburana",364,14/12/05,,8,,"EB19",0,2,1147,oracle.sql.STRUCT@340a29a2
46037281,29,3,,"Cerca de 2.5Km √† sudoeste da Fazenda Acabaj√°",364,14/12/05,,8,,"EB20",0,2,1147,oracle.sql.STRUCT@6a996d22
46037297,30,3,,"Cerca de 1.5Km √† oeste do Povoado de Imburana",364,14/12/05,,8,,"EB21",0,2,1147,oracle.sql.STRUCT@6839558f
46037313,31,3,,"Cerca de 1.5Km √† noroeste do Povoado de Imburana",364,15/12/05,,8,,"EB22",0,2,1147,oracle.sql.STRUCT@65aa2eb2
46037329,32,3,,"Cerca de 0.5 Km a noroeste da Fazenda Casa de T√°bua",364,15/12/05,,15,,"EB23",0,2,1147,oracle.sql.STRUCT@84c9c
46037345,33,3,,"Cerca de 1.5Km √† nordeste da Fazenda Boa Vista",364,15/12/05,,8,,"EB24",0,2,1147,oracle.sql.STRUCT@21d9c1c2
46037361,34,3,,"Cerca de 3.5Km √† leste da Fazenda Cachoeirinha",364,15/12/05,,8,,"EB25",0,2,1147,oracle.sql.STRUCT@3ee7d5b
46037377,35,3,,"Cerca de 2Km √† leste da Fazenda Cachoeirinha",364,15/12/05,,8,,"EB26",0,2,1147,oracle.sql.STRUCT@37850c2a
46037393,36,3,,"Cerca de 3Km √† norte da Fazenda Para√≠so",364,15/12/05,,8,,"EB27",0,2,1147,oracle.sql.STRUCT@75abcaea
46037409,37,3,,"Cerca de 2Km √† oeste do Povoado de Santa Terezinha",364,15/12/05,,8,,"EB28",0,2,1147,oracle.sql.STRUCT@1a93c24c
46037425,38,3,,"Cerca de 1Km √† noroeste do Povoado de Santa Terezinha",364,15/12/05,,8,,"EB29",0,2,1147,oracle.sql.STRUCT@6a6770e0
46037441,39,3,,"Cerca de 2.5Km √† sudeste da Cidade de Ecoporanga",364,15/12/05,,8,,"EB30",0,2,1147,oracle.sql.STRUCT@759cc5da
46037457,185,3,,"Cerca de 1 Km ao sul da Fazenda Senhor da Luz",364,16/01/06,,4,,"EC145",0,2,1147,oracle.sql.STRUCT@5e4bad19
46037473,186,3,,"Cerca de 0,5 Km ao sul da Fazenda Divisa Alegre",364,16/01/06,,8,,"EC146",0,2,1147,oracle.sql.STRUCT@5ace853e
46037489,187,3,,"Cerca de 1 Km a sudoeste da Fazenda C√≥rrego do Sal",364,16/01/06,,15,,"EB46",0,2,1147,oracle.sql.STRUCT@b7f1ef7
46037505,188,3,,"Cerca de 3Km √† sudoeste da Fazenda C√≥rrego do Sal",364,16/01/06,,8,,"EB47",0,2,1147,oracle.sql.STRUCT@185eb857
46037521,189,3,,"Dentro do Retiro da Fazenda Xangaia",364,16/01/06,,8,,"EB48",0,2,1147,oracle.sql.STRUCT@1b7eed20
46037537,190,3,,"Cerca de 1Km √† leste do Retiro da Fazenda Xangaia",364,16/01/06,,8,,"EB49",0,2,1147,oracle.sql.STRUCT@35b76c04
46037553,191,3,,"Cerca de 1Km √† norte da Vila de Cotax√©",364,16/01/06,,8,,"EB50",0,2,1147,oracle.sql.STRUCT@46cc54e3
46037569,192,3,,"Cerca de 2Km √† noroeste da Vila de Cotax√©",364,17/01/06,,8,,"EB51",0,2,1147,oracle.sql.STRUCT@2b3dc06d
46037585,193,3,,"Cerca de 5 Km √† sudoeste da Fazenda Juazeiro",364,17/01/06,,8,,"EB52",0,2,1147,oracle.sql.STRUCT@47463fc7
46037601,194,3,,"Cerca de 3Km √† oeste do Povoado de Estrela do Norte",364,17/01/06,,8,,"EB72",0,2,1147,oracle.sql.STRUCT@499fac67
46037617,195,3,,"Cerca de 1.5Km √† oeste do Povoado de Estrela do Norte",364,17/01/06,,8,,"EB73",0,2,1147,oracle.sql.STRUCT@6dd082fb
46037633,196,3,,"Cerca de 1.3Km ao sul da Fazenda Campo Verde",364,17/01/06,,8,,"EB74",0,2,1147,oracle.sql.STRUCT@282b1984
46037649,197,3,,"Cerca de 0.4Km ao sul da Fazenda Campo Verde",364,17/01/06,,8,,"EB75",0,2,1147,oracle.sql.STRUCT@5ee5b341
46037665,198,3,,"Cerca de 1.5Km √† sudoeste da Fazenda Formosa",364,17/01/06,,8,,"EB76",0,2,1147,oracle.sql.STRUCT@6aadc06e
46037681,199,3,,"Cerca de 1Km ao sul da Fazenda Formosa",364,17/01/06,,8,,"EB77",0,2,1147,oracle.sql.STRUCT@383509a
46034225,92,3,,"Cerca de 2,5Km a sudoeste da Vila de Santa Luzia do Norte",364,03/01/06,,15,,"EC112",0,2,1147,oracle.sql.STRUCT@73949e57
46034241,93,3,,"Cerca de 2Km √† sudoeste da Vila de Santa Luzia do Norte",364,03/01/06,,4,,"EC113",0,2,1147,oracle.sql.STRUCT@1854df
46034257,94,3,,"Cerca de 2 Km √† sudoeste da Vila de Santa Luzia do Norte",364,03/01/06,,15,,"EC114",0,2,1147,oracle.sql.STRUCT@4b25a02
46034273,95,3,,"Cerca de 5Km √† noroeste da Vila de Cotax√©",364,03/01/06,,4,,"EC115",0,2,1147,oracle.sql.STRUCT@1d2ccd8e
46034289,96,3,,"Cerca de 5,5Km √† noroeste da Vila de Cotax√©",364,03/01/06,,4,,"EC116",0,2,1147,oracle.sql.STRUCT@4a9d8e5a
46034305,97,3,,"Cerca de 6Km √† noroeste da Vila de Cotax√©",364,03/01/06,,4,,"EC117",0,2,1147,oracle.sql.STRUCT@861857a
46034321,98,3,,"Cerca de 7Km √† noroeste da Vila de Cotax√©",364,03/01/06,,4,,"EC118",0,2,1147,oracle.sql.STRUCT@1e15bc3e
46034337,99,3,,"Cerca de 3Km √† sudeste da Vila de Muritiba",364,03/01/06,,5,,"EC119",0,2,1147,oracle.sql.STRUCT@652e52cf
46034353,100,3,,"Vila de Muritiba",364,03/01/06,,4,,"EC120",0,2,1147,oracle.sql.STRUCT@43e7ff6e
46034369,101,3,,"Cerca de 1Km ao Norte da Vila de Muritiba",364,03/01/06,,4,,"EC121",0,2,1147,oracle.sql.STRUCT@4729f83d
46034385,102,3,,"Cerca de 500 metros a leste da Vila de Muritiba",364,03/01/06,,9,,"EC122",0,2,1147,oracle.sql.STRUCT@74ee48aa
46034401,103,3,,"Cerca de 2Km √† sudoeste da Vila de Muritiba",364,03/01/06,,9,Idem ao ponto EC122,"EC123",0,2,1147,oracle.sql.STRUCT@38b79fd4
46034417,104,3,,"Cerca de 4Km √† sudoeste da Vila de Muritiba",364,03/01/06,,4,,"EC124",0,2,1147,oracle.sql.STRUCT@2c138d65
46034433,105,3,,"Cerca de 7Km √† noroeste da Vila de Muritiba",364,03/01/06,,4,,"EC125",0,2,1147,oracle.sql.STRUCT@3e8d8605
46034449,106,3,,"Cerca de 2Km √† oeste da Vila de Muritiba",364,04/01/06,,9,,"EC126",0,2,1147,oracle.sql.STRUCT@4aaf29f6
46034465,107,3,,"Cerca de 1,5Km ao norte da Vila de Muritiba",364,04/01/06,,4,,"EC127",0,2,1147,oracle.sql.STRUCT@4ee24648

